Transacao_ID,Conta_Origem_ID,Conta_Destino_ID,Tipo_Transacao_ID,Valor,Data_Hora
7426,29,227,4,2238.95,2025-06-20T10:00:00
7427,18,165,2,4859.14,2025-06-13T15:50:00
7428,197,31,2,1965.34,2025-08-20T06:13:00
7429,200,35,3,907.91,2025-05-10T15:17:00
7430,44,183,1,4155.72,2025-04-25T04:39:00
7431,162,224,4,3545.37,2025-05-21T16:56:00
7432,81,136,2,2085.79,2025-10-07T10:04:00
7433,228,271,2,3478.46,2025-07-05T23:31:00
7434,243,104,1,3813.55,2025-02-04T08:55:00
7435,201,16,1,2465.54,2025-05-11T02:38:00
7436,194,157,1,4491.28,2025-01-31T01:52:00
7437,80,168,4,3384.63,2025-04-14T21:21:00
7438,219,65,4,2603.83,2025-10-13T15:30:00
7439,246,196,3,1307.24,2025-03-10T07:19:00
7440,242,63,3,1726.03,2025-04-09T14:17:00
7441,4,66,2,2093.66,2025-07-02T20:49:00
7442,221,176,2,2852.5,2025-07-12T15:23:00
7443,199,92,4,1852.32,2025-05-09T10:43:00
7444,133,8,2,3896.51,2025-10-27T20:32:00
7445,294,127,4,1809.44,2025-07-03T10:15:00
7446,205,153,2,910.11,2025-01-26T18:16:00
7447,225,18,3,1288.91,2025-05-14T15:55:00
7448,204,184,2,3053.62,2025-01-06T02:35:00
7449,240,198,2,4174.93,2025-02-01T08:54:00
7450,123,262,3,4523.98,2025-03-17T16:28:00
7451,33,181,2,1360.74,2025-05-17T07:01:00
7452,68,299,4,4493.45,2025-05-03T17:20:00
7453,160,139,2,4016.61,2025-02-01T04:39:00
7454,133,275,1,1511.21,2025-08-06T16:33:00
7455,198,286,1,2698.62,2025-08-20T12:12:00
7456,131,90,4,831.96,2025-08-13T14:06:00
7457,58,180,4,2751.6,2025-04-10T15:50:00
7458,275,44,3,4446.78,2025-03-04T12:10:00
7459,34,251,2,1893.54,2025-08-31T02:15:00
7460,271,254,2,319.97,2025-01-11T22:40:00
7461,111,39,1,1992.02,2025-08-01T22:07:00
7462,218,87,3,3734.93,2025-07-23T19:46:00
7463,280,268,4,2400.2,2025-07-21T05:59:00
7464,39,258,2,904.88,2025-08-26T18:40:00
7465,93,65,3,2472.71,2025-10-10T13:28:00
7466,22,234,1,1965.15,2025-08-15T02:40:00
7467,138,266,3,2303.97,2025-03-14T10:29:00
7468,275,190,2,965.45,2025-06-11T04:38:00
7469,258,29,1,3926.81,2025-04-07T09:48:00
7470,36,115,4,1199.69,2025-06-24T08:08:00
7471,147,245,1,4820.53,2025-06-27T10:33:00
7472,96,93,1,2789.07,2025-10-17T10:05:00
7473,228,48,1,2257.48,2025-01-14T13:29:00
7474,242,219,2,4134.41,2025-03-01T06:06:00
7475,201,153,3,1222.72,2025-04-11T06:25:00
7476,152,83,3,1615.36,2025-01-05T07:23:00
7477,126,125,2,4077.68,2025-02-15T01:06:00
7478,83,173,3,3492.05,2025-08-19T10:49:00
7479,36,150,3,4246.13,2025-08-18T15:02:00
7480,120,49,4,14.3,2025-08-08T17:42:00
7481,65,190,2,937.12,2025-02-04T08:51:00
7482,111,169,3,1857.62,2025-04-09T12:55:00
7483,242,262,2,2187.55,2025-08-10T07:26:00
7484,154,160,3,4489.3,2025-09-17T03:01:00
7485,207,100,2,3921.0,2025-08-18T06:36:00
7486,72,14,4,4104.33,2025-01-12T08:08:00
7487,298,151,2,3081.87,2025-03-13T02:05:00
7488,90,137,4,1316.91,2025-04-19T20:48:00
7489,175,26,4,3012.25,2025-09-05T17:57:00
7490,87,31,2,2515.68,2025-03-10T03:06:00
7491,71,10,2,2560.45,2025-09-16T06:37:00
7492,21,54,3,4444.41,2025-07-08T19:22:00
7493,153,251,4,397.73,2025-10-14T01:46:00
7494,199,263,1,4750.35,2025-01-20T09:46:00
7495,16,4,3,3412.35,2025-05-19T13:33:00
7496,9,41,2,596.93,2025-05-21T06:58:00
7497,124,214,1,4579.01,2025-09-10T08:12:00
7498,96,53,1,602.99,2025-06-26T08:36:00
7499,171,67,1,3794.09,2025-08-31T19:47:00
7500,56,195,1,3013.33,2025-02-04T07:24:00
7501,150,34,4,3218.99,2025-06-12T22:36:00
7502,66,10,3,4891.46,2025-06-04T17:40:00
7503,105,204,1,4505.71,2025-01-14T02:26:00
7504,267,7,1,3782.83,2025-06-24T21:13:00
7505,214,10,4,1463.49,2025-06-03T11:40:00
7506,101,137,4,1041.83,2025-01-31T00:54:00
7507,299,212,1,4729.87,2025-07-10T06:21:00
7508,104,15,3,1106.09,2025-06-26T13:47:00
7509,89,158,1,4321.45,2025-06-03T19:31:00
7510,23,136,4,1385.0,2025-06-19T10:22:00
7511,50,208,2,819.1,2025-05-25T01:53:00
7512,171,231,3,503.21,2025-10-17T06:23:00
7513,102,291,1,3135.7,2025-05-01T16:41:00
7514,297,38,4,4072.54,2025-07-24T15:28:00
7515,14,185,2,367.16,2025-09-17T10:43:00
7516,259,194,1,1309.5,2025-04-07T19:16:00
7517,74,8,1,4983.11,2025-09-21T21:42:00
7518,272,74,3,3869.45,2025-10-04T20:20:00
7519,248,264,2,3045.65,2025-10-06T01:12:00
7520,245,13,2,2263.71,2025-04-16T02:09:00
7521,27,189,4,2836.52,2025-06-06T16:22:00
7522,106,32,4,1263.78,2025-08-23T17:04:00
7523,97,132,1,3615.42,2025-06-28T22:41:00
7524,61,141,1,1600.5,2025-02-06T17:06:00
7525,125,198,1,2473.86,2025-01-18T00:02:00
7526,142,264,3,1525.58,2025-02-25T23:54:00
7527,70,99,3,2534.15,2025-02-23T00:55:00
7528,299,146,3,831.24,2025-06-17T07:44:00
7529,293,198,2,1619.34,2025-07-04T13:05:00
7530,140,138,1,4684.16,2025-10-16T17:28:00
7531,32,33,1,3062.7,2025-03-08T03:21:00
7532,75,131,1,2483.78,2025-08-09T03:07:00
7533,50,158,2,791.96,2025-01-20T19:25:00
7534,176,70,4,4067.78,2025-03-09T03:24:00
7535,212,289,3,2583.74,2025-01-31T00:04:00
7536,33,85,2,1100.16,2025-01-12T03:26:00
7537,233,297,4,1689.61,2025-07-08T20:24:00
7538,238,126,2,1110.88,2025-04-09T12:32:00
7539,158,51,3,1208.02,2025-05-25T12:57:00
7540,87,90,1,3751.08,2025-05-16T21:38:00
7541,29,161,2,2564.63,2025-10-20T20:00:00
7542,176,189,1,3075.73,2025-05-19T05:33:00
7543,36,224,2,1989.28,2025-06-19T14:31:00
7544,92,44,1,3502.23,2025-09-09T05:29:00
7545,147,63,1,4164.23,2025-07-10T18:05:00
7546,180,236,1,1868.76,2025-06-22T02:35:00
7547,160,183,3,841.49,2025-08-06T08:15:00
7548,163,72,2,484.66,2025-04-12T04:35:00
7549,157,73,3,3885.54,2025-09-03T20:42:00
7550,88,291,1,3317.46,2025-01-12T04:39:00
7551,39,235,2,1922.87,2025-02-24T20:41:00
7552,125,135,2,168.59,2025-06-21T15:33:00
7553,57,126,1,1458.59,2025-07-14T04:46:00
7554,191,117,1,1097.31,2025-03-12T08:54:00
7555,34,113,1,80.96,2025-02-27T06:04:00
7556,145,218,3,4165.03,2025-04-05T02:18:00
7557,128,239,4,2513.35,2025-01-15T11:21:00
7558,71,69,4,4829.07,2025-01-13T21:08:00
7559,219,28,3,2819.0,2025-07-24T19:59:00
7560,243,299,4,3480.68,2025-06-29T12:42:00
7561,224,157,1,322.87,2025-06-28T00:54:00
7562,230,223,3,3092.55,2025-07-14T14:10:00
7563,229,207,2,1092.74,2025-07-30T16:01:00
7564,21,227,1,4554.13,2025-05-25T15:20:00
7565,25,183,2,645.04,2025-02-18T02:09:00
7566,248,5,3,716.23,2025-07-09T18:46:00
7567,115,121,2,1055.09,2025-10-10T02:51:00
7568,156,119,2,562.98,2025-02-08T13:25:00
7569,242,158,3,4556.52,2025-07-31T18:31:00
7570,21,250,1,564.47,2025-09-27T22:37:00
7571,170,35,1,592.93,2025-09-10T17:57:00
7572,233,66,2,2916.57,2025-04-11T15:07:00
7573,165,189,4,57.26,2025-07-25T09:08:00
7574,108,207,2,3620.89,2025-06-04T10:51:00
7575,261,276,3,3557.75,2025-10-25T06:28:00
7576,36,144,4,3236.52,2025-09-12T11:55:00
7577,14,266,1,1788.1,2025-08-24T20:04:00
7578,35,255,3,3162.5,2025-05-23T01:03:00
7579,80,250,3,3870.46,2025-05-11T05:17:00
7580,158,119,4,3039.12,2025-04-15T12:24:00
7581,220,27,3,1551.24,2025-07-23T23:29:00
7582,60,62,1,2038.55,2025-09-27T05:47:00
7583,251,226,2,1482.76,2025-08-17T14:18:00
7584,214,225,3,1877.61,2025-03-06T14:57:00
7585,121,125,1,3204.74,2025-09-24T03:20:00
7586,213,254,3,4275.54,2025-03-03T06:50:00
7587,172,142,3,1720.88,2025-08-13T19:29:00
7588,16,236,1,2383.55,2025-08-15T20:03:00
7589,159,192,3,4843.71,2025-01-14T00:04:00
7590,249,101,1,3882.23,2025-05-15T03:09:00
7591,242,89,3,2940.81,2025-02-25T20:11:00
7592,295,284,3,1912.58,2025-03-07T08:03:00
7593,188,176,2,1635.95,2025-02-23T15:30:00
7594,148,273,3,2158.2,2025-03-21T20:25:00
7595,158,80,3,1084.05,2025-06-07T04:32:00
7596,70,79,1,928.26,2025-01-27T08:04:00
7597,2,215,3,4523.06,2025-07-27T01:29:00
7598,83,193,3,786.14,2025-02-01T21:06:00
7599,143,263,4,2099.77,2025-07-30T14:14:00
7600,225,88,3,172.58,2025-10-21T07:10:00
7601,61,294,3,1951.67,2025-04-10T05:03:00
7602,192,1,4,3642.8,2025-01-22T12:57:00
7603,291,199,1,3366.77,2025-06-21T17:33:00
7604,130,140,3,637.4,2025-07-23T08:37:00
7605,136,37,1,4527.84,2025-01-14T01:50:00
7606,88,17,4,2460.92,2025-01-18T09:03:00
7607,211,74,2,4728.19,2025-02-19T11:07:00
7608,239,162,1,3013.47,2025-08-31T18:50:00
7609,92,296,4,142.18,2025-09-25T13:22:00
7610,120,42,3,3395.33,2025-04-19T08:57:00
7611,92,17,4,4134.91,2025-05-27T06:05:00
7612,24,234,4,846.02,2025-03-15T17:29:00
7613,130,171,2,3670.69,2025-09-07T09:10:00
7614,277,204,1,414.8,2025-07-20T22:41:00
7615,242,272,4,4777.32,2025-09-15T16:03:00
7616,61,54,1,4033.71,2025-01-17T20:22:00
7617,89,298,2,4725.17,2025-09-29T07:23:00
7618,85,76,2,2329.96,2025-06-21T01:17:00
7619,147,269,1,1990.68,2025-05-04T20:11:00
7620,136,143,4,2746.7,2025-07-29T01:17:00
7621,57,87,4,528.63,2025-07-07T10:40:00
7622,160,67,4,2929.78,2025-04-11T21:37:00
7623,293,241,1,665.71,2025-06-02T21:24:00
7624,40,198,1,1562.79,2025-07-14T02:03:00
7625,77,219,3,1321.37,2025-02-12T18:47:00
7626,23,136,2,2448.96,2025-01-17T05:39:00
7627,213,235,1,1654.09,2025-04-16T10:26:00
7628,87,122,4,4088.52,2025-05-21T12:42:00
7629,138,167,4,53.0,2025-10-03T11:55:00
7630,45,44,1,4557.51,2025-06-13T12:46:00
7631,121,91,2,3368.07,2025-09-06T19:04:00
7632,60,40,4,2545.86,2025-02-28T05:22:00
7633,88,233,2,3983.6,2025-10-25T02:25:00
7634,150,72,2,658.05,2025-03-14T11:15:00
7635,280,132,1,2762.04,2025-06-19T15:59:00
7636,200,45,4,2029.05,2025-09-06T05:10:00
7637,133,187,2,2182.81,2025-01-08T15:37:00
7638,287,111,2,4985.42,2025-05-25T01:32:00
7639,103,100,4,2558.67,2025-07-20T20:07:00
7640,181,296,2,4260.24,2025-08-01T16:25:00
7641,196,266,1,2712.76,2025-01-12T15:37:00
7642,190,214,3,1196.72,2025-01-13T01:11:00
7643,74,249,3,72.54,2025-04-14T22:26:00
7644,9,144,4,4369.25,2025-03-21T17:02:00
7645,121,114,4,4009.61,2025-05-16T04:43:00
7646,58,111,4,1446.98,2025-04-01T15:52:00
7647,292,117,2,3156.14,2025-07-28T23:45:00
7648,258,143,3,1303.85,2025-09-13T13:47:00
7649,65,127,2,4699.74,2025-10-21T16:13:00
7650,73,159,1,3396.84,2025-03-31T16:05:00
7651,177,258,1,3154.97,2025-08-02T02:42:00
7652,257,14,1,3001.0,2025-10-15T23:03:00
7653,135,10,2,1159.47,2025-04-01T14:09:00
7654,138,155,3,4146.17,2025-04-06T15:23:00
7655,133,70,4,2445.19,2025-03-10T22:45:00
7656,248,92,2,4478.78,2025-02-22T10:22:00
7657,122,75,3,255.67,2025-02-19T12:39:00
7658,297,97,2,2835.66,2025-08-15T08:23:00
7659,50,44,4,1694.57,2025-02-05T13:00:00
7660,280,205,2,3875.7,2025-06-01T18:50:00
7661,167,55,2,1000.48,2025-08-06T13:52:00
7662,3,175,4,1621.92,2025-03-18T20:36:00
7663,208,203,3,4534.27,2025-09-03T02:43:00
7664,48,263,1,1064.92,2025-03-10T21:00:00
7665,233,80,2,3685.41,2025-03-02T18:45:00
7666,45,276,3,4867.02,2025-06-18T11:55:00
7667,28,211,2,2165.99,2025-09-18T10:57:00
7668,33,194,4,4411.8,2025-08-04T20:55:00
7669,185,182,1,4708.02,2025-07-14T13:37:00
7670,227,208,1,3704.5,2025-03-12T06:24:00
7671,141,157,3,3432.98,2025-05-29T07:28:00
7672,3,138,2,4437.41,2025-05-09T04:18:00
7673,54,215,2,2151.98,2025-03-03T15:29:00
7674,241,140,3,743.83,2025-03-16T03:54:00
7675,96,155,2,4835.48,2025-02-25T22:50:00
7676,246,99,1,3342.42,2025-10-23T00:58:00
7677,120,132,4,1023.99,2025-08-21T10:06:00
7678,17,91,3,2704.54,2025-10-14T10:00:00
7679,260,106,2,845.62,2025-02-21T00:19:00
7680,161,107,3,442.45,2025-04-22T10:41:00
7681,219,104,3,4981.15,2025-02-03T22:28:00
7682,40,34,4,1155.02,2025-04-11T11:16:00
7683,229,44,3,4358.8,2025-04-19T07:59:00
7684,260,86,3,1516.95,2025-09-06T13:34:00
7685,293,73,2,167.87,2025-10-04T04:36:00
7686,131,175,1,872.75,2025-09-20T09:22:00
7687,236,61,4,2866.65,2025-02-21T18:42:00
7688,264,44,4,3719.04,2025-07-09T09:38:00
7689,101,55,3,1614.6,2025-08-03T10:06:00
7690,103,112,4,559.34,2025-04-25T13:29:00
7691,149,198,1,2158.22,2025-08-08T00:20:00
7692,140,124,2,2266.11,2025-01-11T15:48:00
7693,122,196,4,395.75,2025-09-13T22:16:00
7694,248,3,4,3029.35,2025-07-11T07:51:00
7695,40,90,1,2269.88,2025-09-28T19:19:00
7696,1,199,4,706.43,2025-08-07T14:09:00
7697,27,140,1,2775.28,2025-03-28T19:12:00
7698,34,55,4,4444.9,2025-10-10T20:28:00
7699,161,286,4,3452.79,2025-09-09T08:00:00
7700,60,74,3,1725.88,2025-03-03T14:21:00
7701,168,1,3,1958.5,2025-02-22T13:07:00
7702,152,120,3,249.07,2025-08-27T04:54:00
7703,194,245,3,1410.3,2025-08-14T13:52:00
7704,30,298,3,449.62,2025-03-08T11:59:00
7705,32,181,4,987.12,2025-01-29T06:32:00
7706,170,165,2,2537.92,2025-09-25T05:12:00
7707,60,108,2,3090.62,2025-08-07T15:32:00
7708,111,159,2,4667.72,2025-10-02T22:43:00
7709,187,297,1,4357.89,2025-08-26T14:26:00
7710,127,263,3,2561.51,2025-07-20T22:51:00
7711,295,76,2,1673.85,2025-05-19T07:31:00
7712,209,101,4,2029.2,2025-09-15T15:06:00
7713,40,237,1,4825.53,2025-08-12T11:55:00
7714,109,176,3,1738.75,2025-04-10T19:17:00
7715,190,25,4,3329.07,2025-09-24T19:21:00
7716,258,66,3,2692.9,2025-05-01T01:38:00
7717,294,237,2,2604.94,2025-06-16T22:40:00
7718,142,63,4,2904.03,2025-06-03T07:05:00
7719,160,290,1,1320.23,2025-02-06T11:16:00
7720,159,17,4,2315.75,2025-07-19T04:19:00
7721,74,282,3,2475.64,2025-01-17T09:01:00
7722,190,82,4,3184.91,2025-08-27T00:12:00
7723,189,129,4,2157.87,2025-04-29T01:28:00
7724,227,293,4,1605.76,2025-01-01T18:01:00
7725,203,182,1,3109.19,2025-05-25T00:31:00
7726,87,117,3,4753.3,2025-07-28T03:23:00
7727,22,140,1,3562.15,2025-02-02T15:03:00
7728,263,79,2,700.1,2025-10-28T04:52:00
7729,163,46,2,3092.83,2025-01-03T05:37:00
7730,183,23,1,3916.32,2025-02-17T09:28:00
7731,132,229,2,3086.42,2025-01-29T22:22:00
7732,190,165,2,1206.99,2025-09-16T06:44:00
7733,15,130,4,1727.94,2025-05-30T10:24:00
7734,279,145,3,686.33,2025-07-15T07:12:00
7735,108,126,3,4422.15,2025-08-01T10:04:00
7736,293,22,2,3566.16,2025-10-15T06:50:00
7737,28,287,2,1476.47,2025-04-17T01:07:00
7738,217,26,4,3310.82,2025-05-11T21:54:00
7739,135,298,1,1010.73,2025-10-17T07:55:00
7740,149,61,4,3415.84,2025-04-10T06:18:00
7741,120,22,4,559.6,2025-03-19T03:40:00
7742,273,82,1,4005.2,2025-01-09T13:42:00
7743,97,292,2,4808.11,2025-02-04T16:59:00
7744,193,237,1,3377.43,2025-01-14T17:51:00
7745,32,79,2,4592.43,2025-10-13T07:56:00
7746,205,296,4,4549.62,2025-03-13T21:50:00
7747,183,231,3,1202.66,2025-07-03T13:19:00
7748,139,33,1,3030.59,2025-04-07T11:18:00
7749,232,95,4,1248.82,2025-10-17T22:25:00
7750,84,157,1,3319.49,2025-04-29T16:44:00
7751,135,74,1,1131.26,2025-09-01T20:22:00
7752,39,134,3,55.05,2025-01-23T19:41:00
7753,13,98,3,3836.69,2025-03-12T16:57:00
7754,193,124,3,1181.6,2025-02-15T00:24:00
7755,247,116,2,1069.29,2025-09-24T05:28:00
7756,197,164,2,4740.44,2025-06-01T17:42:00
7757,27,92,3,2884.53,2025-07-20T16:39:00
7758,295,88,2,4814.41,2025-07-05T17:22:00
7759,170,94,1,371.76,2025-02-27T20:44:00
7760,187,159,3,3870.09,2025-10-09T09:31:00
7761,73,3,4,1358.77,2025-07-07T03:51:00
7762,282,239,1,4867.68,2025-03-10T05:06:00
7763,232,234,3,3078.64,2025-01-28T04:22:00
7764,129,272,2,2872.98,2025-01-14T06:11:00
7765,4,141,1,3616.91,2025-04-28T20:31:00
7766,68,261,1,278.68,2025-03-18T19:29:00
7767,89,175,4,1637.03,2025-07-02T03:09:00
7768,221,110,4,283.91,2025-01-29T15:48:00
7769,219,109,2,3511.23,2025-04-03T05:22:00
7770,53,240,4,2149.94,2025-09-30T19:39:00
7771,90,61,2,2448.06,2025-08-02T05:06:00
7772,107,110,3,1825.29,2025-06-27T17:11:00
7773,189,204,3,1991.82,2025-02-02T18:10:00
7774,167,17,3,4374.67,2025-02-08T09:31:00
7775,187,107,4,2140.83,2025-04-11T14:48:00
7776,285,90,3,4806.79,2025-05-30T16:22:00
7777,279,220,3,4975.74,2025-08-12T13:37:00
7778,184,166,4,2433.07,2025-01-03T10:07:00
7779,288,209,3,4705.61,2025-01-27T12:29:00
7780,298,212,3,4322.21,2025-02-04T03:23:00
7781,300,3,3,3083.14,2025-06-19T13:32:00
7782,234,2,3,4363.55,2025-08-06T08:24:00
7783,256,183,1,4241.15,2025-10-07T01:50:00
7784,154,204,4,4197.11,2025-07-19T07:32:00
7785,94,259,3,163.15,2025-06-01T03:26:00
7786,73,238,3,5.29,2025-03-25T00:40:00
7787,81,93,3,878.03,2025-04-05T07:35:00
7788,7,90,3,1330.95,2025-07-15T04:57:00
7789,253,194,2,1624.29,2025-02-19T09:32:00
7790,238,135,4,3152.08,2025-06-11T21:06:00
7791,68,169,3,1851.67,2025-10-14T19:15:00
7792,280,161,2,4488.34,2025-04-27T10:32:00
7793,151,293,1,2169.12,2025-06-27T07:22:00
7794,174,74,2,2752.87,2025-08-31T20:43:00
7795,165,41,2,4957.19,2025-10-20T22:02:00
7796,34,281,1,2485.22,2025-06-04T18:29:00
7797,128,33,1,402.4,2025-08-05T07:13:00
7798,217,14,1,4646.95,2025-01-28T10:42:00
7799,2,145,3,3027.8,2025-07-19T20:54:00
7800,53,232,3,312.67,2025-07-05T19:31:00
7801,188,267,2,1312.32,2025-05-29T11:38:00
7802,140,87,1,87.31,2025-06-03T05:01:00
7803,261,151,1,4382.69,2025-04-06T17:40:00
7804,209,165,3,2853.52,2025-08-27T17:28:00
7805,90,167,3,178.97,2025-07-11T09:07:00
7806,172,62,1,2870.96,2025-08-23T11:53:00
7807,230,239,1,4911.61,2025-08-15T18:24:00
7808,16,206,1,4541.4,2025-08-05T18:17:00
7809,58,109,3,4082.29,2025-03-29T17:16:00
7810,285,105,4,4239.92,2025-06-10T11:37:00
7811,187,276,2,2424.47,2025-02-01T22:26:00
7812,299,68,2,2082.21,2025-02-26T11:24:00
7813,289,129,1,2177.63,2025-01-11T16:41:00
7814,92,255,4,626.47,2025-01-06T05:45:00
7815,116,182,1,3291.82,2025-01-14T19:48:00
7816,133,188,4,2919.77,2025-06-21T15:13:00
7817,134,100,3,4636.82,2025-08-05T06:13:00
7818,245,184,3,2963.32,2025-02-13T07:46:00
7819,277,243,4,4354.18,2025-02-27T17:33:00
7820,46,45,1,3605.69,2025-04-30T15:39:00
7821,167,82,2,1014.17,2025-05-17T07:10:00
7822,142,42,4,67.2,2025-08-27T03:09:00
7823,251,258,4,3860.54,2025-08-02T07:15:00
7824,262,249,1,4209.19,2025-02-05T06:43:00
7825,89,26,2,909.34,2025-01-28T09:18:00
7826,266,151,2,4308.32,2025-02-27T19:31:00
7827,264,288,1,2079.84,2025-05-11T18:22:00
7828,244,58,1,4007.07,2025-03-14T21:55:00
7829,175,9,1,3518.0,2025-04-06T16:18:00
7830,85,69,3,3825.49,2025-09-13T01:45:00
7831,64,277,2,4259.99,2025-02-18T07:31:00
7832,253,142,2,1290.94,2025-04-25T01:53:00
7833,175,243,2,1663.81,2025-02-16T15:14:00
7834,115,126,3,2605.18,2025-04-30T13:32:00
7835,84,25,1,3142.71,2025-06-21T04:39:00
7836,250,215,3,4996.45,2025-07-26T05:05:00
7837,48,198,4,48.41,2025-01-28T13:10:00
7838,23,264,2,4725.32,2025-03-09T08:00:00
7839,235,194,4,1425.97,2025-06-22T21:52:00
7840,110,200,2,4141.51,2025-03-07T03:48:00
7841,126,171,1,3166.77,2025-02-21T03:15:00
7842,139,132,4,2711.13,2025-10-24T10:01:00
7843,68,289,1,4210.04,2025-09-27T09:32:00
7844,300,132,3,1361.52,2025-10-26T08:47:00
7845,225,73,3,1477.24,2025-03-17T21:57:00
7846,29,148,4,1257.28,2025-06-06T04:43:00
7847,56,230,3,2062.57,2025-10-19T08:37:00
7848,1,135,4,1631.18,2025-05-26T09:16:00
7849,157,216,3,2427.53,2025-09-22T02:51:00
7850,150,163,2,1588.78,2025-09-19T16:34:00
7851,202,153,4,1593.42,2025-01-09T17:39:00
7852,118,13,3,1194.96,2025-02-12T15:59:00
7853,286,151,2,386.82,2025-02-20T07:49:00
7854,224,256,3,1306.86,2025-04-23T19:13:00
7855,250,249,4,4477.81,2025-03-09T23:49:00
7856,226,63,3,1260.54,2025-03-19T05:16:00
7857,60,85,3,4853.6,2025-01-01T22:13:00
7858,270,108,3,3787.56,2025-04-06T09:30:00
7859,71,93,2,4873.41,2025-08-22T04:02:00
7860,228,153,1,2998.0,2025-06-26T06:52:00
7861,245,26,1,4280.21,2025-05-01T05:15:00
7862,286,285,4,4690.34,2025-04-18T07:23:00
7863,82,50,1,2657.23,2025-09-29T06:40:00
7864,236,188,3,3413.52,2025-10-07T05:26:00
7865,116,82,1,2639.6,2025-05-24T11:56:00
7866,52,32,3,3827.28,2025-10-16T22:44:00
7867,297,265,1,2641.21,2025-02-21T19:39:00
7868,139,93,1,2487.1,2025-10-14T07:18:00
7869,70,2,4,1279.76,2025-04-13T21:58:00
7870,164,174,2,4054.73,2025-04-11T06:18:00
7871,289,233,1,3844.42,2025-08-16T04:40:00
7872,7,139,1,4144.11,2025-10-17T21:13:00
7873,95,150,2,1388.77,2025-04-11T20:49:00
7874,17,13,1,3405.04,2025-08-24T07:07:00
7875,193,99,2,673.22,2025-04-27T00:42:00
7876,265,255,2,1532.38,2025-09-03T16:15:00
7877,294,15,4,598.56,2025-03-11T02:58:00
7878,86,188,4,3099.02,2025-10-04T18:27:00
7879,40,26,2,1519.92,2025-02-27T18:32:00
7880,92,242,2,4981.98,2025-05-29T20:39:00
7881,185,91,1,2206.06,2025-10-20T18:40:00
7882,40,183,2,4081.51,2025-10-04T06:05:00
7883,47,290,4,2467.55,2025-10-23T11:06:00
7884,219,208,3,4273.08,2025-01-29T03:56:00
7885,274,25,1,1865.31,2025-06-01T00:48:00
7886,74,239,4,1952.31,2025-03-01T21:55:00
7887,65,114,1,1947.87,2025-06-23T15:23:00
7888,48,13,1,101.64,2025-07-17T13:48:00
7889,276,179,4,4305.4,2025-05-03T18:49:00
7890,244,122,3,4288.78,2025-08-19T20:52:00
7891,47,280,3,4010.64,2025-07-07T16:04:00
7892,199,117,1,4629.79,2025-02-24T05:37:00
7893,40,275,2,964.04,2025-04-10T15:08:00
7894,170,58,1,701.03,2025-09-24T01:47:00
7895,106,45,1,775.38,2025-03-20T07:28:00
7896,13,186,1,1921.05,2025-08-21T21:18:00
7897,286,90,3,804.55,2025-03-20T18:10:00
7898,167,145,4,1686.65,2025-05-23T15:24:00
7899,114,40,4,3011.54,2025-06-02T11:22:00
7900,28,106,4,1694.94,2025-07-01T23:59:00
7901,145,82,2,2207.64,2025-05-11T13:27:00
7902,232,197,2,840.98,2025-09-04T12:04:00
7903,253,156,4,2942.26,2025-05-23T11:48:00
7904,172,86,2,1474.76,2025-03-29T22:02:00
7905,185,219,3,4850.6,2025-03-17T11:18:00
7906,231,273,1,1880.33,2025-04-28T15:05:00
7907,204,21,2,1453.8,2025-09-19T19:31:00
7908,114,36,1,2143.85,2025-03-04T11:24:00
7909,176,121,3,929.72,2025-02-17T03:49:00
7910,163,144,2,1279.06,2025-02-17T11:01:00
7911,134,110,4,3057.27,2025-02-01T22:33:00
7912,213,281,1,2658.46,2025-09-20T07:21:00
7913,270,190,3,4930.25,2025-04-25T13:16:00
7914,165,135,4,1868.42,2025-08-18T18:36:00
7915,248,134,2,1750.46,2025-05-30T05:40:00
7916,298,30,3,1068.92,2025-09-29T05:51:00
7917,245,168,4,2578.08,2025-10-27T15:56:00
7918,271,168,1,4034.96,2025-08-20T16:55:00
7919,221,247,2,3815.99,2025-04-30T01:48:00
7920,262,55,3,2652.05,2025-10-06T12:28:00
7921,268,134,3,546.0,2025-04-24T21:57:00
7922,82,146,4,2414.27,2025-10-16T19:37:00
7923,80,238,3,859.54,2025-08-13T03:01:00
7924,5,76,3,4342.96,2025-07-17T06:20:00
7925,38,287,4,1757.57,2025-01-29T11:13:00
7926,93,22,2,1884.47,2025-04-24T21:40:00
7927,11,34,3,1562.26,2025-07-28T08:50:00
7928,56,247,2,3551.67,2025-05-28T02:42:00
7929,30,109,4,2467.87,2025-09-29T00:24:00
7930,291,114,2,3547.25,2025-09-26T18:17:00
7931,21,37,1,2283.03,2025-04-08T01:48:00
7932,128,249,1,3097.45,2025-02-21T16:16:00
7933,211,235,1,2761.69,2025-09-01T22:14:00
7934,244,111,1,4873.64,2025-10-20T04:28:00
7935,177,87,4,1551.09,2025-01-25T02:02:00
7936,9,205,4,2355.89,2025-01-27T00:38:00
7937,237,29,1,2570.6,2025-03-09T11:40:00
7938,204,196,1,2723.17,2025-07-13T03:00:00
7939,270,174,2,4054.81,2025-01-21T00:31:00
7940,32,11,1,35.82,2025-03-18T04:08:00
7941,60,87,4,2800.22,2025-04-22T19:02:00
7942,164,50,1,613.86,2025-02-09T17:58:00
7943,35,194,2,3949.58,2025-02-27T00:50:00
7944,196,238,4,3081.9,2025-09-02T02:02:00
